"Teryt";"Kod kraju";"Województwo";"Kod gm.";"Gmina";"Typ gminy";"Okręg do Sejmu nr";"Okręg do Senatu nr";"Nr obwodu";"Adres obwodu";"Typ obwodu";"Przystosowany dla niepełnosprawnych";"Granice obwodu"
"140000";"PL";"mazowieckie";"142905";"Kosów Lacki";"obszar miesko-wiejski";"18";"48";"6";"Publiczna Szkoła Podstawowa w Wólce Okrąglik, Wólka Okrąglik 6 , 08-330 Kosów Lacki";"Powszechny";"Nie";"Krupy, Wólka Dolna, Wólka Okrąglik"
"140000";"PL";"mazowieckie";"142905";"Kosów Lacki";"obszar miesko-wiejski";"18";"48";"7";"Publiczna Szkoła Podstawowa w Rytelach Święckich, Rytele Święckie 111 , 08-330 Kosów Lacki";"Powszechny";"Nie";"Bojary, Jakubiki, Rytele Święckie"
"140000";"PL";"mazowieckie";"142906";"Repki";"wieś";"18";"48";"1";"Urząd Gminy Repki, ul. Parkowa 7 , Repki 08-307 Repki";"Powszechny";"Tak";"Borychów, Mołomotki-Dwór, Repki, Remiszew Duży, Remiszew Mały, Skorupki, Włodki, Zawady"
"140000";"PL";"mazowieckie";"142906";"Repki";"wieś";"18";"48";"2";"Remiza OSP Rogów, Rogów 21 , 08-307 Repki";"Powszechny";"Nie";"Bałki, Jasień, Józin, Kamianka, Rogów, Żółkwy"
"140000";"PL";"mazowieckie";"142906";"Repki";"wieś";"18";"48";"3";"Szkoła Podstawowa Skrzeszew, Skrzeszew 98 , 08-307 Repki";"Powszechny";"Tak";"Gałki, Kanabród, Karskie, Liszki, Mołomotki, Ostrowiec, Rudniki, Skrzeszew, Skrzeszew E, Wasilew Szlachecki, Wasilew Skrzeszewski"
"140000";"PL";"mazowieckie";"142906";"Repki";"wieś";"18";"48";"4";"Remiza OSP Wyrozęby-Podawce, Wyrozęby-Podawce 15 , 08-307 Repki";"Powszechny";"Nie";"Kobylany Górne, Ostrówek, Skwierczyn-Wieś, Skwierczyn-Dwór, Smuniew, Wyrozęby-Podawce, Wyrozęby-Konaty"
"140000";"PL";"mazowieckie";"142906";"Repki";"wieś";"18";"48";"5";"Remiza OSP Sawice-Wieś, Sawice-Wieś 6 , 08-307 Repki";"Powszechny";"Nie";"Czaple-Andrelewicze, Czaple- Kolonia, Kobylany Skorupki, Sawice-Bronisze, Sawice-Wieś, Sawice-Dwór"
"140000";"PL";"mazowieckie";"142906";"Repki";"wieś";"18";"48";"6";"Remiza OSP Szkopy, Szkopy 78 , 08-307 Repki";"Powszechny";"Nie";"Baczki, Bohy, Szkopy, Wierzbice Górne"
"140000";"PL";"mazowieckie";"142906";"Repki";"wieś";"18";"48";"7";"Samodzielny Publiczny Zakład Opieki Zdrowotnej w Sokołowie Podlaskim - Zakład Opiekuńczo-Leczniczy w Wyrozębach-Podawcach, Wyrozęby-Podawce 23 , 08-307 Repki";"Szpital";"Tak";"Samodzielny Publiczny Zakład Opieki Zdrowotnej w Sokołowie Podlaskim - Zakład Opiekuńczo-Leczniczy w Wyrozębach-Podawcach"
"140000";"PL";"mazowieckie";"142906";"Repki";"wieś";"18";"48";"8";"Niepubliczny Zakład Opieki Zdrowotnej ""SAWIMED"" - Zakład Opiekuńczo-Leczniczy z Rehabilitacją w Sawicach-Wsi , Sawice-Wieś 19 , 08-307 Repki";"Szpital";"Tak";"Niepubliczny Zakład Opieki Zdrowotnej ""SAWIMED"" - Zakład Opiekuńczo-Leczniczy z Rehabilitacją w Sawicach-Wsi "
"140000";"PL";"mazowieckie";"142907";"Sabnie";"wieś";"18";"48";"1";"Wiejski Dom Kultury w Kupientynie, Kupientyn 98 , 08-331 Sabnie";"Powszechny";"Nie";"Kupientyn-Jadwisin, Kupientyn-Kolonia"
"140000";"PL";"mazowieckie";"142907";"Sabnie";"wieś";"18";"48";"2";"Szkoła Podstawowa w Sabniach, ul.Słoneczna 1 , Sabnie 08-331 Sabnie";"Powszechny";"Tak";"Grodzisk, Hołowienki, Sabnie, Suchodół-Klepki"
"140000";"PL";"mazowieckie";"142907";"Sabnie";"wieś";"18";"48";"3";"Szkoła Podstawowa w Zembrowie, Zembrów 23 , 08-331 Sabnie";"Powszechny";"Nie";"Kurowice, Kolonia Kurowice, Zembrów, Kolonia Hołowienki"
"140000";"PL";"mazowieckie";"142907";"Sabnie";"wieś";"18";"48";"4";"Świetlica w Tchórznicy, Tchórznica Włościańska 28 , 08-331 Sabnie";"Powszechny";"Nie";"Tchórznica Włościańska, Stasin, Tchórznica Szlachecka"
"140000";"PL";"mazowieckie";"142907";"Sabnie";"wieś";"18";"48";"5";"Szkoła Podstawowa w Niecieczy, Nieciecz Włościańska 30 , 08-331 Sabnie";"Powszechny";"Nie";"Nieciecz-Dwór, Nieciecz Włościańska, Niewiadoma"
"140000";"PL";"mazowieckie";"142907";"Sabnie";"wieś";"18";"48";"6";"Świetlica w Hilarowie, Hilarów 18a , 08-331 Sabnie";"Powszechny";"Nie";"Chmielnik, Hilarów, Kostki-Pieńki, Pieńki Suchodolskie, Wymysły"
"140000";"PL";"mazowieckie";"142901";"Sokołów Podlaski";"miasto";"18";"48";"1";"Publiczne Gimnazjum Nr 2, ul. Repkowska 3 , Sokołów Podlaski 08-300 Sokołów Podlaski";"Powszechny";"Tak";"Cicha, Długa od numeru 59, Graniczna, Ludwika Górskiego, Mała, Międzyrzecka, Komandora Romanowskiego, Przechodnia, Przeskok, Repkowska, Różana, Siedlecka, Teligi, Źródlana, Długa do numeru 58, Kilińskiego, Kuśnierska, Magistracka, Mały Rynek, Niecała, Nowa, Olszewskiego, Pl. Ks. Brzóski, Próżna, Szeroka, Szewski Rynek, Winnice, Wilczyńskiego"
"140000";"PL";"mazowieckie";"142901";"Sokołów Podlaski";"miasto";"18";"48";"2";"Szkoła Podstawowa Nr 4, ul. Kupientyńska 15 , Sokołów Podlaski 08-300 Sokołów Podlaski";"Powszechny";"Nie";"Akacjowa, Jana Pawła II, Kamińskiego, Konwaliowa, Kolbego, Kościelna, Krótka, Kwiatowa, Piękna, Prosta, Szkolna, Skwer N.M.P., Zakątek Adama Mickiewicza, Chabrowa, Cypriana Kamila Norwida, Czekanowskiego, Czesława Miłosza, Kosowska, Kupientyńska, Łowiecka, Malownicza, Miła, Nieciecka, Osiedlowa, Plenerowa, Prusa, Świerkowa, Targowa, Wesoła, Wiosenna, Witosa, Żytnia"
"140000";"PL";"mazowieckie";"142901";"Sokołów Podlaski";"miasto";"18";"48";"3";"Spółdzielnia Inwalidów ""Chegos"", ul. Lipowa 52 , Sokołów Podlaski 08-300 Sokołów Podlaski";"Powszechny";"Tak";"Bajkowa, Dołowa, Gagarina, Jaśminowa, Klonowa, Krzywa, Kubusia Puchatka, Lipowa, Malinowskiego, Słoneczna, Sportowa, Stadionowa, Śniadeckich, Topolowa, Zaułek, Ząbkowska, Zielna, Baczyńskiego, Cmentarna, Ks. Kordeckiego, Łąkowa, Sienkiewicza, Skłodowskiej-Curie, Wspólna, Zagłoby, Żeromskiego"
"140000";"PL";"mazowieckie";"142901";"Sokołów Podlaski";"miasto";"18";"48";"4";"Publiczne Gimnazjum Nr 1, ul. Skłodowskiej-Curie 16 , Sokołów Podlaski 08-300 Sokołów Podlaski";"Powszechny";"Nie";"Kolejowa, Wokulskiego, Wolności od numeru 60 do końca, Działkowa, Olszowa, 8 Sierpnia, Przemysłowa"
"140000";"PL";"mazowieckie";"142901";"Sokołów Podlaski";"miasto";"18";"48";"5";"Sokołowski Ośrodek Kultury, ul. Wolności 27 , Sokołów Podlaski 08-300 Sokołów Podlaski";"Powszechny";"Nie";"Armii Krajowej, Gałczyńskiego numery: 2, 3, 5, 7, Księdza Bosco, Piłsudskiego, Spacerowa, Heleny Mniszkówny, Wolności - numery: 31 - 59, Wyspiańskiego, Gałczyńskiego numery: 4, 6, 8, 9, 10, 11, 12, 13, 15, 17"
"140000";"PL";"mazowieckie";"142901";"Sokołów Podlaski";"miasto";"18";"48";"6";"Liceum Ogólnokształcące, ul. Sadowa 11 , Sokołów Podlaski 08-300 Sokołów Podlaski";"Powszechny";"Nie";"Bulwar, Gen. Wł. Andersa, Kościuszki, Miłosna, Monte Cassino, Ogrodowa, Orzeszkowej, Polna, Polowa, Sadowa, Szopena, Wiatraki, Wolności od numeru 1 do 30A, Zdrojowa, Spółdzielcza"
"140000";"PL";"mazowieckie";"142901";"Sokołów Podlaski";"miasto";"18";"48";"7";"Spółdzielnia Mieszkaniowa, ul. Księdza Bosco 10 , Sokołów Podlaski 08-300 Sokołów Podlaski";"Powszechny";"Tak";"Bartoszowa, Boh. Westerplatte, Grunwaldzka, Księżycowa, Lazurowa, Miodowa, 3 Maja, Powstańców Śląskich, Powstańców Wielkopolskich, Praweckiego, Świętego Dominika Savio, Świętego Huberta, Świtalskiego, Tęczowa, Walecznych, Wojska Polskiego, Zalewskiego"
"140000";"PL";"mazowieckie";"142901";"Sokołów Podlaski";"miasto";"18";"48";"8";"Szkoła Podstawowa Nr 2, ul. Węgrowska 22 , Sokołów Podlaski 08-300 Sokołów Podlaski";"Powszechny";"Nie";"Boczna, Fabryczna, Kochanowskiego, Okrężna, Pogodna, Radosna, Reja, Węgrowska, Al. 550 - Lecia, Błękitna, Jasna, Kryształowa, Oleksiaka Wichury, Parkowa, Pastelowa, Platynowa, Spokojna, Św. Rocha, Reymonta, Relaks, Tartaczna, Ustronna, Wiejska, Zacisze, Złota"
"140000";"PL";"mazowieckie";"142901";"Sokołów Podlaski";"miasto";"18";"48";"9";"Szpital Powiatowy im. Zbigniewa Koprowskiego w Sokołowie Podlaskim, Księdza Bosco 5 , Sokołów Podlaski 08-300 Sokołów Podlaski";"Szpital";"Nie";"Księdza Bosco 5"
"140000";"PL";"mazowieckie";"142908";"Sokołów Podlaski";"wieś";"18";"48";"1";"Budynek po byłym Urzędzie Gminy w Sokołowie Podlaskim, ul. Piękna 2 , Sokołów Podlaski 08-300 Sokołów Podlaski";"Powszechny";"Nie";"Bachorza, Dziegietnia, Karlusin, Krasnodęby-Kasmy, Krasnodęby-Sypytki, Krasnodęby-Rafały, Łubianki, Podkupientyn, Podrogów, Wyrąb, Żanecin."
"140000";"PL";"mazowieckie";"142908";"Sokołów Podlaski";"wieś";"18";"48";"2";"Świetlica wiejska w Ząbkowie-Kolonii, Ząbków-Kolonia , 08-300 Sokołów Podlaski";"Powszechny";"Nie";"Ząbków, Ząbków Kolonia."
"140000";"PL";"mazowieckie";"142908";"Sokołów Podlaski";"wieś";"18";"48";"3";"Szkoła Podstawowa w Nowej Wsi, ul. Szkolna 2 , Nowa Wieś 08-300 Sokołów Podlaski";"Powszechny";"Tak";"Budy Kupientyńskie, Nowa Wieś, Przeździatka Kolonia, Wólka Miedzyńska"
"140000";"PL";"mazowieckie";"142908";"Sokołów Podlaski";"wieś";"18";"48";"4";"Szkoła Podstawowa w Skibniewie, ul. Szkolna 8 , Skibniew-Podawce 08-300 Sokołów Podlaski";"Powszechny";"Nie";"Emilianów, Kostki, Pogorzel, Skibniew-Kurcze, Skibniew-Podawce"
"140000";"PL";"mazowieckie";"142908";"Sokołów Podlaski";"wieś";"18";"48";"5";"Szkoła Podstawowa w Grochowie, ul. Władysława Rawicza 1 , Grochów Włościański 08-300 Sokołów Podlaski";"Powszechny";"Tak";"Dąbrowa, Grochów"
"140000";"PL";"mazowieckie";"142908";"Sokołów Podlaski";"wieś";"18";"48";"6";"Szkoła Podstawowa w Przywózkach, ul. Szkolna 3 , Przywózki 08-300 Sokołów Podlaski";"Powszechny";"Nie";"Bartosz, Przywózki"
"140000";"PL";"mazowieckie";"142908";"Sokołów Podlaski";"wieś";"18";"48";"7";"Szkoła Podstawowa w Czerwonce, Czerwonka 39 , 08-300 Sokołów Podlaski";"Powszechny";"Nie";"Brzozów, Brzozów Kolonia, Chmielew, Czerwonka, Dolne Pole, Justynów, Karolew, Krasów, Kosierady Wielkie, Walerów, Węże"
"140000";"PL";"mazowieckie";"142909";"Sterdyń";"wieś";"18";"48";"1";"Zespół Szkół w Sterdyni, ul.Wojska Polskiego 17 , Sterdyń 08-320 Sterdyń";"Powszechny";"Tak";"Chądzyń, Dzięcioły Bliższe, Dzięcioły Dalsze, Dzięcioły Kolonia, Golanki, Grądy, Kuczaby, Lebiedzie, Lebiedzie Kolonia, Paulinów, Seroczyn Kolonia, Stelągi, Stelągi Kolonia, Sterdyń"
"140000";"PL";"mazowieckie";"142909";"Sterdyń";"wieś";"18";"48";"2";"Budynek poszkolny w Kiełpińcu, Kiełpiniec 36 , 08-320 Sterdyń";"Powszechny";"Nie";"Białobrzegi, Kiełpiniec, Kiezie"
"140000";"PL";"mazowieckie";"142909";"Sterdyń";"wieś";"18";"48";"3";"Szkoła Podstawowa w Łazowie, Łazów 7 , 08-320 Sterdyń";"Powszechny";"Nie";"Łazów, Łazówek, Seroczyn"
"140000";"PL";"mazowieckie";"142909";"Sterdyń";"wieś";"18";"48";"4";"Remiza OSP w Paderewku, Paderewek 25 , 08-320 Sterdyń";"Powszechny";"Nie";"Paderewek, Paderewek Kolonia, Sewerynówka, Szwejki"
"140000";"PL";"mazowieckie";"142909";"Sterdyń";"wieś";"18";"48";"5";"Remiza OSP w Starym Ratyńcu, Stary Ratyniec 4 , 08-320 Sterdyń";"Powszechny";"Nie";"Nowe Mursy, Stare Mursy, Nowy Ratyniec, Stary Ratyniec, Zaleś"
"140000";"PL";"mazowieckie";"142909";"Sterdyń";"wieś";"18";"48";"6";"Remiza OSP w Kamieńczyku, Kamieńczyk 25 , 08-320 Sterdyń";"Powszechny";"Nie";"Kamieńczyk, Matejki"
"140000";"PL";"mazowieckie";"143001";"Chlewiska";"wieś";"17";"50";"1";"Publiczna Szkoła Podstawowa w Chlewiskach, ul. Szklona 6 , Chlewiska 26-510 Chlewiska";"Powszechny";"Tak";"Chlewiska, Koszorów, Stanisławów, Wola Zagrodnia"
"140000";"PL";"mazowieckie";"143001";"Chlewiska";"wieś";"17";"50";"2";"Świetlica Wiejska w Hucie, Huta 45B , 26-510 Chlewiska";"Powszechny";"Nie";"Aleksandrów, Antoniów, Borki, Huta, Majdanki, Leszczyny"
"140000";"PL";"mazowieckie";"143001";"Chlewiska";"wieś";"17";"50";"3";"Budynek po byłym Punkcie Lekarskim w Stefankowie, Stefanków 24 , 26-510 Chlewiska";"Powszechny";"Nie";"Nadolna, Skłoby, Stefanków"
"140000";"PL";"mazowieckie";"143001";"Chlewiska";"wieś";"17";"50";"4";"Świetlica Wiejska w Ostałowie, Ostałów 65 , 26-510 Chlewiska";"Powszechny";"Nie";"Ostałów, Ostałówek, Sulistrowice, Zawonia"
"140000";"PL";"mazowieckie";"143001";"Chlewiska";"wieś";"17";"50";"5";"Publiczna Szkoła Podstawowa w Pawłowie, Pawłów 230 , 26-510 Chlewiska";"Powszechny";"Nie";"Pawłów, Krawara"
"140000";"PL";"mazowieckie";"143001";"Chlewiska";"wieś";"17";"50";"6";"Publiczna Szkoła Podstawowa w Budkach, Budki II 1 , 26-500 Szydłowiec";"Powszechny";"Nie";"Budki I, II, III"
"140000";"PL";"mazowieckie";"143001";"Chlewiska";"wieś";"17";"50";"7";"Publiczna Szkoła Podstawowa w Cukrówce, Cukrówka 57A , 26-510 Chlewiska";"Powszechny";"Nie";"Cukrówka, Broniów, Zaława"
"140000";"PL";"mazowieckie";"143002";"Jastrząb";"wieś";"17";"50";"1";"Zespół Szkół Publicznych w Jastrzębiu, ul. Kościuszki 51 b , Jastrząb 26-502 Jastrząb";"Powszechny";"Tak";"Gąsawy Plebańskie, Jastrząb, Lipienice Dolne, Lipienice Górne, Nowy Dwór, Orłów, Śmiłów"
"140000";"PL";"mazowieckie";"143002";"Jastrząb";"wieś";"17";"50";"2";"Publiczna Szkoła Podstawowa w Gąsawach Rządowych, Gąsawy Rządowe 144 A , 26-502 Jastrząb";"Powszechny";"Tak";"Gąsawy Rządowe, Gąsawy Rządowe-Niwy"
"140000";"PL";"mazowieckie";"143002";"Jastrząb";"wieś";"17";"50";"3";"Publiczna Szkoła Podstawowa w Woli Lipienieckiej, Wola Lipieniecka Duża 41 , 26-502 Jastrząb";"Powszechny";"Nie";"Kolonia Kuźnia, Kuźnia, Wola Lipieniecka Duża, Wola Lipieniecka Mała"
"140000";"PL";"mazowieckie";"143003";"Mirów";"wieś";"17";"50";"1";"Urząd Gminy w Mirowie, Mirów Stary 27 , 26-503 Mirów";"Powszechny";"Nie";"sołectwa: Mirów, Mirów Stary, Mirów Nowy, Mirówek"
"140000";"PL";"mazowieckie";"143003";"Mirów";"wieś";"17";"50";"2";"Publiczna Szkoła Podstawowa w Zbijowie Małym, Zbijów Mały 1 , 26-503 Mirów";"Powszechny";"Nie";"sołectwa Zbijów Mały, Zbijow Duży"
"140000";"PL";"mazowieckie";"143003";"Mirów";"wieś";"17";"50";"3";"Publiczna Szkoła Podstawowa w Bieszkowie Dolnym, Bieszków Dolny 87 , 26-503 Mirów";"Powszechny";"Tak";"sołectwa: Bieszków Dolny, Bieszków Górny, Rogów"
"140000";"PL";"mazowieckie";"143004";"Orońsko";"wieś";"17";"50";"1";"Publiczne Gimnazjum w Orońsku, ul.Szkolna 3 , Orońsko 26-505 Orońsko";"Powszechny";"Nie";"Orońsko, Helenów, Krogulcza Sucha, Krogulcza Mokra, Dobrut, Śniadków"
"140000";"PL";"mazowieckie";"143004";"Orońsko";"wieś";"17";"50";"2";"Dom Pomocy Społecznej w Łaziskach, Łaziska 15a , 26-505 Orońsko";"Powszechny";"Tak";"Łaziska wraz z Chałupkami Łaziskimi, Łaziska Osiedle, Ciepła, Zaborowie, wraz z Gozdkowem"
"140000";"PL";"mazowieckie";"143004";"Orońsko";"wieś";"17";"50";"3";"Ochotnicza Straż Pożarna w Chronowie-Kolonii, Chronów-Kolonia 62b , 26-505 Orońsko";"Powszechny";"Nie";"Chronów-Kolonia, Chronów"
"140000";"PL";"mazowieckie";"143004";"Orońsko";"wieś";"17";"50";"4";"Publiczna Szkoła Podstawowa w Wałsnowie, Wałsnów 22a , 26-505 Orońsko";"Powszechny";"Nie";"Bąków, Wałsnów"
"140000";"PL";"mazowieckie";"143004";"Orońsko";"wieś";"17";"50";"5";"Świetlica Wiejska w Tomaszowie, Tomaszów 44b , 26-505 Orońsko";"Powszechny";"Nie";"Tomaszów"
"140000";"PL";"mazowieckie";"143004";"Orońsko";"wieś";"17";"50";"6";"Publiczna Szkoła Podstawowa w Guzowie, Guzów 20a , 26-505 Orońsko";"Powszechny";"Nie";"Guzów-Kolonia, Guzów, Chronówek"
"140000";"PL";"mazowieckie";"143005";"Szydłowiec";"obszar miesko-wiejski";"17";"50";"1";"Zespół Szkół Ogólnokształcących w Szydłowcu, ul. Zamkowa 1 , Szydłowiec 26-500 Szydłowiec";"Powszechny";"Nie";"Miasto SZYDŁOWIEC - ulice: 1 - go Maja, Bankowa, Kąpielowa, Kopernika, Maleckiego, Metalowa, Plac Marii Konopnickiej, Plac Wolności, Poprzeczna, Północna, Przechodnia, Radomska, Słomiana, Słoneczna, Szydłowieckiego, Świętokrzyska, Targowa, Widok, Zamkowa i Kościuszki - strona prawa od nr 160 do nr 208 i strona lewa od nr 161 do nr 211, Kościuszki - strona prawa od nr 210 do nr 238 i strona lewa od nr 213 do nr 299."
"140000";"PL";"mazowieckie";"143005";"Szydłowiec";"obszar miesko-wiejski";"17";"50";"2";"Miejsko-Gminna Biblioteka Publiczna w Szydłowcu, ul. Gen. Józefa Sowińskiego 2- Zamek , Szydłowiec 26-500 Szydłowiec";"Powszechny";"Nie";"Miasto SZYDŁOWIEC - ulice: Browarna, Dworska, Garbarska, Górna, Jodłowa, Krótka, Kusocińskiego, Kwiatowa, Lipowa, Mała, Narutowicza, Ogrodowa, Partyzantów, Piaskowa, Podzamcze, Polna, Sosnowa, Sowińskiego, Sportowa, Wąska, Wiejska, Wspólna, Wymysłów, Zielona, Zielonka. SOŁECTWA: Hucisko, Rybianka wraz z Długoszem i Marywilem"
"140000";"PL";"mazowieckie";"143005";"Szydłowiec";"obszar miesko-wiejski";"17";"50";"3";"Publiczne Gimnazjum Nr 2 w Szydłowcu, ul. Folwarczna 4 , Szydłowiec 26-500 Szydłowiec";"Powszechny";"Nie";"Miasto SZYDŁOWIEC - ulice: Armii Krajowej, Brzozowa, Folwarczna, Hubala, Jagiellończyka, Kamienna, Kielecka, Kilińskiego, Kochanowskiego, Kręta, Książek Majdowski, Książek Nowy, Książek Stary, Langiewicza, Mickiewicza, Moniuszki, Parkowa, Podgórze, Powstania Listopadowego, Powstania Styczniowego, Powstania Warszawskiego, Rynek Wielki, Rzeczna, Sikorskiego, Sobieskiego, Spacerowa, Waryńskiego, Willowa, Witosa, Zakościelna, Żeromskiego, Żołnierzy Września 1939 roku, Kościuszki - strona prawa od nr 90 do nr 158 i strona lewa od nr 89 do nr 159."
"140000";"PL";"mazowieckie";"143005";"Szydłowiec";"obszar miesko-wiejski";"17";"50";"4";"Publiczna Szkoła Podstawowa Nr 1 w Szydłowcu, ul. Wschodnia 19 , Szydłowiec 26-500 Szydłowiec";"Powszechny";"Tak";"Miasto SZYDŁOWIEC - ulice: Chopina, Iłżecka, Kolejowa, Leśna, Sadowa, Strażacka, Wschodnia (bez nr 62 i 64)"
"140000";"PL";"mazowieckie";"143005";"Szydłowiec";"obszar miesko-wiejski";"17";"50";"5";"Zespół Szkół w Szydłowcu, ul. Wschodnia 57 , Szydłowiec 26-500 Szydłowiec";"Powszechny";"Tak";"Miasto SZYDŁOWIEC - ulice: Prusa, Staszica. SOŁECTWA: Świerczek"
"140000";"PL";"mazowieckie";"143005";"Szydłowiec";"obszar miesko-wiejski";"17";"50";"6";"Przedszkole Samorządowe Nr 2 w Szydłowcu, ul. Stanisława Staszica 3a , Szydłowiec 26-500 Szydłowiec";"Powszechny";"Nie";"Miasto SZYDŁOWIEC - ulice: Jachowskiego, Jastrzębska, Piękna, Reymonta, Różana, Spółdzielcza, Wschodnia nr 62 i 64. SOŁECTWO: Szydłówek"
"140000";"PL";"mazowieckie";"143005";"Szydłowiec";"obszar miesko-wiejski";"17";"50";"7";"Zespół Szkół im. KOP w Szydłowcu, ul. Tadeusza Kościuszki 39 , Szydłowiec 26-500 Szydłowiec";"Powszechny";"Nie";"Miasto SZYDŁOWIEC - ulice: Polanki, Kościuszki, - strona prawa od nr 2 do nr 88 i strona lewa od nr 1 do nr 87. SOŁECTWA:Barak, Wola Korzeniowa."
"140000";"PL";"mazowieckie";"143005";"Szydłowiec";"obszar miesko-wiejski";"17";"50";"8";"Publiczna Szkoła Podstawowa w Zdziechowie, Zdziechów 4 , 26-500 Szydłowiec";"Powszechny";"Nie";"SOŁECTWA: Chustki, Zdziechów"
"140000";"PL";"mazowieckie";"143005";"Szydłowiec";"obszar miesko-wiejski";"17";"50";"9";"Publiczna Szkoła Podstawowa w Sadku, Sadek 170 , 26-500 Szydłowiec";"Powszechny";"Nie";"SOŁECTWA: Sadek, (łącznie ze Stacją Kolejową Szydłowiec)"
"140000";"PL";"mazowieckie";"143005";"Szydłowiec";"obszar miesko-wiejski";"17";"50";"10";"Publiczna Szkoła Podstawowa w Wysokiej, Wysoka 37 , 26-500 Szydłowiec";"Powszechny";"Nie";"SOŁECTWA: Jankowice, Korzyce, Krzcięcin, Omięcin, Świniów, Wilcza Wola, Wysocko wraz z Mszadlą, Wysoka, Zastronie."
"140000";"PL";"mazowieckie";"143005";"Szydłowiec";"obszar miesko-wiejski";"17";"50";"11";"Publiczna Szkoła Podstawowa w Majdowie, Majdów 30 , 26-500 Szydłowiec";"Powszechny";"Nie";"SOŁECTWA: Ciechostowice, Łazy, Majdów."
"140000";"PL";"mazowieckie";"143201";"Błonie";"obszar miesko-wiejski";"20";"40";"1";"Gimnazjum Nr 2, ul. Narutowicza 4 , Błonie 05-870 Błonie";"Powszechny";"Nie";"Armii Krajowej, Asnyka, Engelmana, Ks. Prałata Z. Kniołka, Ogrodowa, Powstańców, Przejazd, Sochaczewska, Staszica, Traugutta, Wiejska"
"140000";"PL";"mazowieckie";"143201";"Błonie";"obszar miesko-wiejski";"20";"40";"2";"Szkoła Podstawowa Nr 2, ul. Narutowicza 21 , Błonie 05-870 Błonie";"Powszechny";"Nie";"Batalionów Chłopskich, Bykowskiego, Cicha, Dobrzyńskiego, Graniczna, Jasna, Kamosińskiego, Karczewskiego, Klonowa, Krzywa, Lesznowska, Mazowiecka, Modlińska, Nadrzeczna, Narutowicza, Niemstaka, Passowska, Piaskowa, Polna, Poprzeczna, Solidarności, Spacerowa, Stefana Szparagi, Szarych Szeregów, Targowa, Trojańczyka, Wąska, Wierzbowa, Zacisze, Zapomniana"
"140000";"PL";"mazowieckie";"143201";"Błonie";"obszar miesko-wiejski";"20";"40";"3";"Centrum Kultury w Błoniu, ul. Jana Pawła II 1B , Błonie 05-870 Błonie";"Powszechny";"Tak";"Kilińskiego, Poznańska, Wyszyńskiego"
"140000";"PL";"mazowieckie";"143201";"Błonie";"obszar miesko-wiejski";"20";"40";"4";"Zespół Szkół Nr 1, ul. Łąki 2 , Błonie, Łąki 05-870 Błonie";"Powszechny";"Tak";"Aksamitna, Bieniewicka, Fabryczna, Faszczycka, Grażyny, Grodziska, Kolejowa, Konopnickiej, Krasickiego, Kwiatowa, Kwiatów Polnych, Mikołaja z Błonia, Mokra, Moniuszki, Niecała, Nowomiejska, Orzeszkowej, Parkowa, Plantowa, Pogodna, Projektowana, Przeskok, Przybysza, Przytulna, Sadowa, Składowa, Słoneczna, Słowackiego, Towarowa, Uśmiech, Żeromskiego"
"140000";"PL";"mazowieckie";"143201";"Błonie";"obszar miesko-wiejski";"20";"40";"5";"Szkoła Podstawowa Nr 1, ul. Poniatowskiego 19 , Błonie 05-870 Błonie";"Powszechny";"Nie";"11 Listopada, 3-go Maja, Bajkowa, Brzozowa, Jana Pawła II, Jaśminowa, Kalinowa, Kościuszki, Krótka, Kulisiewiczów, Łukasińskiego, Mickiewicza, Nowa, Nowakowskiego, Okrężna, Okrzei, Poniatowskiego, Rynek, Sienkiewicza, Szkolna, Wspólna"
"140000";"PL";"mazowieckie";"143201";"Błonie";"obszar miesko-wiejski";"20";"40";"6";"Przedszkole Publiczne Nr 2, ul. Piłsudskiego 25A , Błonie 05-870 Błonie";"Powszechny";"Tak";"Edwarda Zdziecha, Harcerska, Jagiellońska, Kopernika, Legionów, Macieja z Błonia, Mała, Piłsudskiego, Plater, Reymonta, Sowińskiego, Szopena, Śląska, Warszawska"
"140000";"PL";"mazowieckie";"143201";"Błonie";"obszar miesko-wiejski";"20";"40";"7";"Zespół Szkół Nr 1, ul. Łąki 2 , Błonie, Łąki 05-870 Błonie";"Powszechny";"Tak";"Górna, Konstantów, Łąki, Radonice, Rokitno, Rokitno-Majątek, Stare Faszczyce, Żukówka"
